state,district,block,panchayat,village,village_id,year,week,demand,date,program,previous_demand,demand_2w_ago,demand_4w_ago,weekly_growth,2_week_growth,4_week_growth,consecutive_growth_weeks,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,rolling_mean_12,rolling_std_12,rolling_mean,rolling_std,z_score,demand_ratio_to_average,same_week_last_year,same_week_2y_ago,seasonal_baseline,seasonal_deviation,volume_dampener,zscore_abnormality,isoforest_abnormality,abnormality_score,anomaly_detected,speed_score,intensity_score,dms,risk,risk_emoji,recommendation,explanation
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,2,135.0,2025-01-06,MGNREGA (historical),126.0,131.0,114.0,7.142857142857142,3.0534351145038165,18.421052631578945,1,124.0,7.164728420068225,116.25,11.498447100121203,110.91666666666667,13.276488674162028,110.91666666666667,13.276488674162028,1.8139836461581131,1.217129977460556,127.0,,127.0,6.299212598425196,1.0,36.279672923162266,8.491482155672676,25.164396616166428,False,26.428571428571427,36.427498121713,29.0,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Demand increased 7% in the latest week · Current demand is 22% above its historical baseline · Current demand is 1.8 standard deviations above baseline
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,3,121.0,2025-01-13,MGNREGA (historical),135.0,126.0,125.0,-10.37037037037037,-3.968253968253968,-3.2,0,129.25,4.645786621588786,119.5,12.761549390929881,114.08333333333333,14.157929569572328,114.08333333333333,14.157929569572328,0.4885365923511657,1.060628195763331,111.0,,111.0,9.00900900900901,1.0,9.770731847023315,6.996087701100972,8.660874188654379,False,0.0,17.578524470416376,7.9,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,4,139.0,2025-01-20,MGNREGA (historical),121.0,135.0,131.0,14.87603305785124,2.9629629629629632,6.106870229007633,1,128.25,6.075908711186061,122.5,8.976158898517145,116.83333333333333,11.605902364614751,116.83333333333333,11.605902364614751,1.909947711972026,1.189728958630528,118.0,,118.0,17.796610169491526,1.0,38.19895423944052,11.306916134450665,27.442138997444577,False,44.752066115702476,33.716119828816005,36.2,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Demand increased 15% in the latest week · Current demand is 19% above its historical baseline · Current demand is 1.9 standard deviations above baseline
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,5,148.0,2025-01-27,MGNREGA (historical),139.0,121.0,126.0,6.474820143884892,22.31404958677686,17.46031746031746,2,130.25,8.220908303425682,126.5,8.17662172643096,119.83333333333333,12.33497122621352,119.83333333333333,12.33497122621352,2.283480532715683,1.235048678720445,120.0,,120.0,23.333333333333332,1.0,45.669610654313665,14.815833173123377,33.32809966183755,False,24.424460431654676,37.920723226703764,31.1,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Demand increased 6% in the latest week · Current demand is 24% above its historical baseline · Current demand is 2.3 standard deviations above baseline
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,6,146.0,2025-02-03,MGNREGA (historical),148.0,139.0,135.0,-1.3513513513513513,5.0359712230215825,8.148148148148149,0,135.75,11.236102527122119,129.875,10.74958470958629,122.75,14.517231140957978,122.75,14.517231140957978,1.6015450724900255,1.189409368635438,122.0,,122.0,19.672131147540984,1.0,32.03090144980051,10.396242754506426,23.377037971682874,False,0.0,33.67617107942974,17.1,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Current demand is 19% above its historical baseline · Current demand is 1.6 standard deviations above baseline
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,7,149.0,2025-02-10,MGNREGA (historical),146.0,148.0,121.0,2.054794520547945,0.6756756756756757,23.140495867768596,1,138.5,12.288205727444511,133.875,9.920217451533723,125.83333333333333,15.242484486898228,125.83333333333333,15.242484486898228,1.5198747085214175,1.1841059602649007,119.0,,119.0,25.210084033613445,1.0,30.397494170428352,11.092180450386007,22.675368682411413,False,8.21917808219178,33.01324503311259,20.0,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Current demand is 18% above its historical baseline · Current demand is 1.5 standard deviations above baseline
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,8,152.0,2025-02-17,MGNREGA (historical),149.0,146.0,139.0,2.013422818791946,4.10958904109589,9.352517985611511,2,145.5,4.509249752822896,136.875,10.466784197095658,130.16666666666666,13.603698249395475,130.16666666666666,13.603698249395475,1.6049557210888281,1.1677336747759284,128.0,,128.0,18.75,1.0,32.09911442177656,8.771024218568044,22.767878340493155,False,8.053691275167784,30.966709346991053,19.3,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Current demand is 17% above its historical baseline · Current demand is 1.6 standard deviations above baseline
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,9,161.0,2025-02-24,MGNREGA (historical),152.0,149.0,148.0,5.921052631578947,8.053691275167784,8.783783783783784,3,148.75,2.500000000000009,139.5,11.376667852608309,133.91666666666666,12.816596721249777,133.91666666666666,12.816596721249777,2.1131454724193257,1.2022401991288116,122.0,,122.0,31.967213114754102,1.0,42.262909448386516,18.86165112371187,32.90240611851666,False,22.763157894736842,35.186683260734306,29.5,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Demand increased 6% in the latest week · Current demand is 20% above its historical baseline · Current demand is 2.1 standard deviations above baseline · Momentum has increased for 3 consecutive weeks
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,10,168.0,2025-03-03,MGNREGA (historical),161.0,152.0,146.0,4.3478260869565215,10.526315789473683,15.068493150684931,4,152.0,6.480740698407864,143.875,12.147163102081548,137.25,14.270917661772474,137.25,14.270917661772474,2.154731792922474,1.2240437158469946,127.0,,127.0,32.28346456692913,1.0,43.09463585844948,30.91191425801612,38.221547218276136,False,17.391304347826086,37.00364298724955,29.5,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Current demand is 22% above its historical baseline · Current demand is 2.2 standard deviations above baseline · Momentum has increased for 4 consecutive weeks
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,11,178.0,2025-03-10,MGNREGA (historical),168.0,161.0,149.0,5.952380952380952,10.559006211180124,19.463087248322147,5,157.5,8.660254037844389,148.0,14.142135623730951,141.75,14.777901191859476,141.75,14.777901191859476,2.452987033095647,1.255731922398589,128.0,,128.0,39.0625,1.0,49.05974066191294,45.43844528540473,47.611222511309656,False,22.857142857142854,39.644326866549086,35.3,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Demand increased 6% in the latest week · Current demand is 26% above its historical baseline · Current demand is 2.5 standard deviations above baseline · Momentum has increased for 5 consecutive weeks
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,12,163.0,2025-03-17,MGNREGA (historical),178.0,168.0,152.0,-8.426966292134832,-2.976190476190476,7.236842105263158,0,164.75,10.996211468804455,155.125,12.900027685463092,146.16666666666666,17.06049841184611,146.16666666666666,17.06049841184611,0.9866847337616449,1.1151653363740024,133.0,,133.0,22.55639097744361,1.0,19.7336946752329,7.364089181322004,14.785852477668541,False,0.0,24.395667046750305,11.8,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Current demand is 12% above its historical baseline
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,13,180.0,2025-03-24,MGNREGA (historical),163.0,178.0,161.0,10.429447852760736,1.1235955056179776,11.801242236024844,1,167.5,7.593857166596344,158.125,11.306603633022858,148.83333333333334,16.975026219464652,148.83333333333334,16.975026219464652,1.8360305465053692,1.209406494960806,148.0,,148.0,21.62162162162162,1.0,36.720610930107384,8.118573140443456,25.27979581424181,False,35.858895705521476,35.78387458006718,32.7,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Demand increased 10% in the latest week · Current demand is 21% above its historical baseline · Current demand is 1.8 standard deviations above baseline
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,14,174.0,2025-03-31,MGNREGA (historical),180.0,163.0,168.0,-3.3333333333333335,6.748466257668712,3.571428571428571,0,172.25,8.098353742170897,162.125,12.77763112407214,153.33333333333334,17.520550703950313,153.33333333333334,17.520550703950313,1.1795671846094995,1.134782608695652,124.0,,124.0,40.32258064516129,1.0,23.59134369218999,4.656323826818515,16.0173357460414,False,0.0,26.847826086956513,12.9,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Current demand is 13% above its historical baseline
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,15,168.0,2025-04-07,MGNREGA (historical),174.0,180.0,178.0,-3.4482758620689653,-6.666666666666667,-5.617977528089887,0,173.75,7.588368291888143,165.625,11.5007763713089,156.58333333333334,17.427555679718647,156.58333333333334,17.427555679718647,0.6550928240586731,1.0729111229377328,139.0,,139.0,20.863309352517987,1.0,13.101856481173463,2.679906150429412,8.933076348875844,False,0.0,19.113890367216605,8.4,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,16,177.0,2025-04-14,MGNREGA (historical),168.0,174.0,163.0,5.357142857142857,1.7241379310344827,8.588957055214724,1,171.25,7.365459931328122,168.0,9.335033858688307,160.5,13.554603377718916,160.5,13.554603377718916,1.2172986210074381,1.102803738317757,126.0,,126.0,40.476190476190474,1.0,24.34597242014876,1.5092997090995364,15.21130333572907,False,21.07142857142857,22.850467289719617,19.8,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Demand increased 5% in the latest week · Current demand is 10% above its historical baseline
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,17,175.0,2025-04-21,MGNREGA (historical),177.0,168.0,180.0,-1.1299435028248588,4.166666666666666,-2.7777777777777777,0,174.75,5.123475382979806,171.125,7.140178069008003,163.66666666666666,12.470571418950591,163.66666666666666,12.470571418950591,0.9088062569539458,1.0692464358452138,132.0,,132.0,32.57575757575758,1.0,18.176125139078916,3.3864550740966846,12.260257113086023,False,0.0,18.65580448065173,9.3,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,18,169.0,2025-04-28,MGNREGA (historical),175.0,177.0,174.0,-3.428571428571429,-4.519774011299435,-2.8735632183908044,0,173.5,3.8729833462074255,172.875,5.914570386523676,165.91666666666666,11.804916797930263,165.91666666666666,11.804916797930263,0.26119060270496264,1.018583626318433,141.0,,141.0,19.858156028368796,1.0,5.223812054099253,0.7709110430878101,3.4426516496946755,False,0.0,12.322953289804115,4.7,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,19,172.0,2025-05-05,MGNREGA (historical),169.0,175.0,168.0,1.7751479289940828,-1.7142857142857144,2.380952380952381,1,172.25,4.425306015783927,173.0,5.806400409400448,167.83333333333334,10.00757289014226,167.83333333333334,10.00757289014226,0.41635136834935677,1.0248262164846076,134.0,,134.0,28.35820895522388,1.0,8.327027366987135,0.31848915234552233,5.1236120811304895,False,7.100591715976331,13.10327706057595,8.3,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,20,167.0,2025-05-12,MGNREGA (historical),172.0,169.0,177.0,-2.9069767441860463,-1.183431952662722,-5.649717514124294,0,173.25,3.5000000000000124,172.25,5.444525428616998,169.75,8.091802810700939,169.75,8.091802810700939,-0.3398501006924297,0.9837997054491899,126.0,,126.0,32.53968253968254,1.0,0.0,0.15355243768903729,0.06142097507561492,False,0.0,9.837997054491899,3.0,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,21,168.0,2025-05-19,MGNREGA (historical),167.0,172.0,175.0,0.5988023952095809,-2.3255813953488373,-4.0,1,170.75,3.5000000000000124,172.75,4.590362575159889,171.0,5.984829305684211,171.0,5.984829305684211,-0.5012674291563655,0.9824561403508771,126.0,,126.0,33.33333333333333,1.0,0.0,2.7478288851365478,1.0991315540546192,False,2.3952095808383236,9.82456140350877,4.2,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,22,168.0,2025-05-26,MGNREGA (historical),168.0,167.0,169.0,0.0,0.5988023952095809,-0.591715976331361,0,169.0,2.160246899469311,171.25,3.770183777256182,171.58333333333334,5.212891944423659,171.58333333333334,5.212891944423659,-0.6873983523035635,0.9791160757649344,133.0,,133.0,26.31578947368421,1.0,0.0,1.321084541200062,0.5284338164800249,False,0.0,9.791160757649344,3.1,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,23,171.0,2025-06-02,MGNREGA (historical),168.0,168.0,172.0,1.7857142857142856,1.7857142857142856,-0.5813953488372093,1,168.75,2.2173557826083687,170.5,3.741657386773938,171.58333333333334,5.212891944423659,171.58333333333334,5.212891944423659,-0.11190205735174442,0.996600291403594,122.0,,122.0,40.16393442622951,1.0,0.0,0.9921414653732264,0.3968565861492906,False,7.142857142857142,9.96600291403594,6.0,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,24,150.0,2025-06-09,MGNREGA (historical),171.0,168.0,167.0,-12.280701754385964,-10.714285714285714,-10.179640718562874,0,168.5,1.7320508075689067,170.875,3.603074084326165,171.0,4.805300104145815,171.0,4.805300104145815,-4.370174504165112,0.8771929824561403,125.0,,125.0,20.0,1.0,0.0,27.07200556372009,10.828802225488037,False,0.0,8.771929824561402,5.9,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,25,167.0,2025-06-16,MGNREGA (historical),150.0,171.0,168.0,11.333333333333332,-2.3391812865497075,-0.5952380952380952,1,164.25,9.604686356149278,167.5,7.540367554512368,169.91666666666666,7.488880646219973,169.91666666666666,7.488880646219973,-0.389466304038221,0.982834722903384,122.0,,122.0,36.885245901639344,1.0,0.0,1.816981501922764,0.7267926007691057,False,37.666666666666664,9.82834722903384,18.2,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Demand increased 11% in the latest week
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,26,139.0,2025-06-23,MGNREGA (historical),167.0,150.0,168.0,-16.766467065868262,-7.333333333333333,-17.261904761904763,0,164.0,9.486832980505143,166.5,6.907552802135187,168.83333333333334,6.806859285553664,168.83333333333334,6.806859285553664,-4.382833856526053,0.8232971372161895,115.0,,115.0,20.869565217391305,1.0,0.0,32.7747161842825,13.109886473712999,False,0.0,8.232971372161895,6.4,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,27,146.0,2025-06-30,MGNREGA (historical),139.0,167.0,171.0,5.0359712230215825,-12.574850299401197,-14.619883040935672,1,156.75,14.930394055974098,162.75,11.780734878848357,165.91666666666666,10.748854766340171,165.91666666666666,10.748854766340171,-1.8529105750907817,0.8799598191863386,128.0,,128.0,14.0625,1.0,0.0,12.886606728523475,5.15464269140939,False,20.107913669064747,8.799598191863385,12.2,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Demand increased 5% in the latest week
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,28,146.0,2025-07-07,MGNREGA (historical),146.0,139.0,150.0,0.0,5.0359712230215825,-2.666666666666667,0,150.5,11.902380714238083,159.5,12.432675841162611,164.08333333333334,12.146517146403491,164.08333333333334,12.146517146403491,-1.4887669539648825,0.8897917724733366,117.0,,117.0,24.786324786324787,1.0,0.0,3.735740213454509,1.4942960853818037,False,0.0,8.897917724733366,3.1,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,29,141.0,2025-07-14,MGNREGA (historical),146.0,146.0,167.0,-3.4246575342465753,-3.4246575342465753,-15.568862275449103,0,149.5,12.12435565298214,156.875,12.833410636749235,161.5,12.442595461485409,161.5,12.442595461485409,-1.6475662222930367,0.8730650154798761,98.0,,98.0,43.87755102040816,1.0,0.0,2.195092962388548,0.8780371849554192,False,0.0,8.730650154798761,2.9,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,30,132.0,2025-07-21,MGNREGA (historical),141.0,146.0,139.0,-6.382978723404255,-9.58904109589041,-5.0359712230215825,0,143.0,3.559026084010429,153.5,13.03840481040529,158.66666666666666,12.949786473025936,158.66666666666666,12.949786473025936,-2.059236013058024,0.8319327731092437,108.0,,108.0,22.22222222222222,1.0,0.0,6.058813294513111,2.4235253178052445,False,0.0,8.319327731092438,3.2,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,31,131.0,2025-07-28,MGNREGA (historical),132.0,141.0,146.0,-0.7575757575757576,-7.092198581560284,-10.273972602739725,0,141.25,6.601767440112783,149.0,13.522468075656256,155.58333333333334,14.569322273707435,155.58333333333334,14.569322273707435,-1.6873354073372184,0.8419925013390466,100.0,,100.0,31.0,1.0,0.0,4.409793296805811,1.7639173187223243,False,0.0,8.419925013390465,3.1,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,32,126.0,2025-08-04,MGNREGA (historical),131.0,132.0,146.0,-3.816793893129771,-4.545454545454546,-13.698630136986301,0,137.5,7.23417813807023,144.0,11.464230084422207,152.16666666666666,15.164751793870327,152.16666666666666,15.164751793870327,-1.7254925779427108,0.828039430449069,107.0,,107.0,17.75700934579439,1.0,0.0,2.951382265297927,1.1805529061191709,False,0.0,8.28039430449069,2.8,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,33,122.0,2025-08-11,MGNREGA (historical),126.0,131.0,141.0,-3.1746031746031744,-6.870229007633588,-13.47517730496454,0,132.5,6.2449979983983885,141.0,12.739141034061678,148.75,16.10829825671443,148.75,16.10829825671443,-1.6606347594073,0.8201680672268907,95.0,,95.0,28.421052631578945,1.0,0.0,3.2427001235085675,1.2970800494034271,False,0.0,8.201680672268907,2.8,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,34,128.0,2025-08-18,MGNREGA (historical),122.0,126.0,132.0,4.918032786885246,1.5873015873015872,-3.0303030303030303,1,127.75,4.645786621588766,135.375,9.006941767325893,144.91666666666666,16.57741252610318,144.91666666666666,16.57741252610318,-1.0204648427508984,0.8832662449683727,97.0,,97.0,31.958762886597935,1.0,0.0,4.526867159337354,1.8107468637349418,False,19.672131147540984,8.832662449683728,11.1,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,35,123.0,2025-08-25,MGNREGA (historical),128.0,122.0,131.0,-3.90625,0.819672131147541,-6.106870229007633,0,126.75,3.7749172176353514,134.0,9.211793682944846,141.58333333333334,15.500488750847449,141.58333333333334,15.500488750847449,-1.19888692750526,0.8687463213655091,99.0,,99.0,24.242424242424242,1.0,0.0,1.2800940719120746,0.5120376287648298,False,0.0,8.687463213655091,2.8,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,36,114.0,2025-09-01,MGNREGA (historical),123.0,128.0,126.0,-7.317073170731707,-10.9375,-9.523809523809524,0,124.75,2.7537852736430173,131.125,8.492643875731495,137.58333333333334,13.249070865078638,137.58333333333334,13.249070865078638,-1.7799990334034166,0.8285887341005451,99.0,,99.0,15.151515151515152,1.0,0.0,2.746114485401506,1.0984457941606025,False,0.0,8.285887341005452,2.8,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,37,122.0,2025-09-08,MGNREGA (historical),114.0,123.0,122.0,7.017543859649122,-0.8130081300813009,0.0,1,121.75,5.795112883571219,127.125,8.007808689023465,134.58333333333334,14.221995342255896,134.58333333333334,14.221995342255896,-0.8847797394466993,0.9065015479876161,86.0,,86.0,41.86046511627907,1.0,0.0,2.943785595117966,1.1775142380471866,False,26.052631578947366,9.06501547987616,13.5,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Demand increased 7% in the latest week
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,38,118.0,2025-09-15,MGNREGA (historical),122.0,114.0,128.0,-3.278688524590164,3.508771929824561,-7.8125,0,121.75,5.795112883571219,124.75,5.824823725107147,130.83333333333334,10.285323465398442,130.83333333333334,10.285323465398442,-1.2477325945563924,0.9019108280254776,91.0,,91.0,29.67032967032967,1.0,0.0,0.3178659680374197,0.12714638721496788,False,0.0,9.019108280254777,2.7,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,39,121.0,2025-09-22,MGNREGA (historical),118.0,122.0,123.0,2.5423728813559325,-0.819672131147541,-1.6260162601626018,1,119.25,4.112987559751,123.0,5.42481072744212,129.08333333333334,10.552538112040043,129.08333333333334,10.552538112040043,-0.7660084472104932,0.9373789541639767,89.0,,89.0,35.95505617977528,1.0,0.0,1.2771576946468146,0.5108630778587259,False,10.16949152542373,9.373789541639766,7.0,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,40,120.0,2025-09-29,MGNREGA (historical),121.0,118.0,114.0,-0.8264462809917356,1.694915254237288,5.263157894736842,0,118.75,3.5939764421412783,121.75,4.367084676466469,127.0,9.302980949429685,127.0,9.302980949429685,-0.752446988556838,0.9448818897637795,89.0,,89.0,34.831460674157306,1.0,0.0,1.6510241178054668,0.6604096471221867,False,0.0,9.448818897637794,3.0,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,41,112.0,2025-10-06,MGNREGA (historical),120.0,121.0,122.0,-6.666666666666667,-7.43801652892562,-8.19672131147541,0,120.25,1.707825127659881,121.0,4.035556254807254,124.83333333333333,7.284271141343054,124.83333333333333,7.284271141343054,-1.7617868808446295,0.897196261682243,104.0,,104.0,7.6923076923076925,1.0,0.0,1.720151277554837,0.6880605110219349,False,0.0,8.97196261682243,2.9,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,42,115.0,2025-10-13,MGNREGA (historical),112.0,120.0,118.0,2.6785714285714284,-4.166666666666666,-2.5423728813559325,1,117.75,4.031128874149254,119.75,5.092010548749001,122.41666666666667,6.156420644458308,122.41666666666667,6.156420644458308,-1.2047043395812747,0.9394145677331518,97.0,,97.0,18.556701030927837,1.0,0.0,3.1508789012021325,1.260351560480853,False,10.714285714285714,9.394145677331519,7.5,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,43,124.0,2025-10-20,MGNREGA (historical),115.0,112.0,121.0,7.82608695652174,10.714285714285714,2.479338842975207,2,117.0,4.242640687119266,118.125,4.051013982414027,121.0,5.688904671695044,121.0,5.688904671695044,0.527342286983011,1.024793388429752,88.0,,88.0,40.909090909090914,1.0,10.54684573966022,9.161995741306376,9.992905740318683,False,28.47826086956522,13.099173553718998,18.3,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Demand increased 8% in the latest week
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,44,126.0,2025-10-27,MGNREGA (historical),124.0,115.0,120.0,1.6129032258064515,9.565217391304348,5.0,3,117.75,5.315072906367309,118.25,4.2342143815082265,120.41666666666667,4.870287154747071,120.41666666666667,4.870287154747071,1.1464074203286454,1.0463667820069205,103.0,,103.0,22.330097087378643,1.0,22.928148406572905,19.059782747459227,21.380802142927433,False,6.451612903225806,15.795847750865057,13.7,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,Momentum has increased for 3 consecutive weeks
Tamil Nadu,Salem,Attur,Servarayan Gp,Servarayan,Tamil Nadu|Salem|Attur|Servarayan,2025,45,125.0,2025-11-03,MGNREGA (historical),126.0,124.0,112.0,-0.7936507936507936,0.8064516129032258,11.607142857142858,0,119.25,6.8007352543677095,119.75,4.6213788913204805,120.41666666666667,4.870287154747071,120.41666666666667,4.870287154747071,0.9410807181802312,1.0380622837370241,113.0,,113.0,10.619469026548673,1.0,18.821614363604624,3.351326109874786,12.633499062112689,False,0.0,14.757785467128018,8.2,LOW,🟢,Continue routine monitoring. No administrative action required at this time.,No significant deviation from normal demand patterns detected
